HYMNUS_laudes;hy_Splendor_patérnæ_glóriæ;
ant1;Beáti qui hábitant in domo tua, Dómine.;Heureux ceux qui habitent dans ta maison, Seigneur.
ant2;Veníte, et ascendámus ad montem Dómini.;Venez, montons à la montagne du Seigneur.
ant3;Cantáte Dómino, benedícite nómini eius.;Chantez le Seigneur, et bénissez son nom.
LB_matin;LB_Iac 2, 12-13;
RB_matin;"R/. Benedíctus Dóminus  * A sæculo et usque in sæculum. Benedíctus.
V/. Qui facit mirabília solus.  * A sæculo et usque in sæculum. Glória Patri. ";"R/. Le Seigneur est béni * dans les siècles des siècles.
V/. Lui seul a fait des merveilles. * dans les siècles des siècles. Gloire au Père."
benedictus;Benedíctus Dóminus Deus noster.;Béni soit le Seigneur notre Dieu.
preces_matin;preces_IX;
oratio_laudes;Dirígere et sanctificáre, régere et gubernáre dignáre, Dómine Deus, Rex cæli et terræ, hódie corda et córpora nostra, sensus, sermónes et actus nostros in lege tua et in opéribus mandatórum tuórum, ut hic et in ætérnum, te auxiliánte, salvi et líberi esse mereámur. Per Dóminum.;Seigneur, Roi du ciel et de la terre, dirige et sanctifie ordonne et gouverne aujourd'hui nos coeurs et nos corps nos pensées, nos paroles et nos actions: fais-nous suivre ta volonté et tes ordres afin qu'ici bas et pour toujours nous vivions, par ta grâce, libres et sauvés. Toi qui règnes.
HYMNUS_tertiam;hy_Nunc_Sancte_nobis_Spíritus;
HYMNUS_sextam;hy_Rector_potens_verax_Deus;
HYMNUS_nonam;hy_Rerum_Deus_tenax_vigor;
ant4;"Mandáta tua exquisívi, Dómine; in ipsis vivificásti me.";J’ai aimé tes commandements, Seigneur, ils m’ont vivifié.
ant5;Dómine, spes mea a iuventúte mea.;Le Seigneur est l’espoir de ma jeunesse.
ant6;Usque in senéctam, Deus, ne derelínquas me.;Jusqu’au jour de la vieillesse, O Dieu, ne m’abandonne pas.
LB_3;LB_2 Cor 13, 11;
RB_3;"V/. Oculi Dómini super iustos.
R/. Et aures eius in clamórem eórum.";"V/. L’œil du Seigneur est sur les justes.
R/. Et son oreille entend leur cri."
oratio_3;Deus, Pater óptime, qui labórem homínibus ita dedísti, ut mútua semper arte ad altióra profícerent, præsta, quæsumus, sic nos iúgiter operári, ut filiórum in te spíritu et fratérna in omnes caritáte vivámus. Per Christum.;Dieu, Père très bon, toi qui as confié la terre aux hommes pour qu'ils la gardent et la travaillent, pour qu'ils puissent progresser en s'entraidant, donne-nous de mener nos travaux avec un esprit filial envers toi et un esprit fraternel envers tous. Par le Christ, notre Seigneur. Amen.
LB_6;LB_Rom 6, 22;
RB_6;"V/. Deus, tu convérsus vivificábis nos.
R/. Et plebs tua lætábitur in te.";"V/. Dieu, tu nous feras revenir à la vie. 
R/. Afin que ton peuple se réjouisse en toi."
oratio_6;Deus, qui messis ac víneæ dóminus es et custos, quique offícia tríbuis et iusta stipéndia meritórum, fac nos diéi pondus ita portáre, ut nihil umquam de tuis plácitis conquerámur. Per Christum.;Maître de la vigne et de la moisson, toi qui répartis les tâches et donnes le-vrai salaire, aide-nous à porter le poids du jour sans murmurer contre ta volonté. Par le Christ.
LB_9;LB_Col 1, 21-22;
RB_9;"V/. Psállite Dómino, sancti eius.
R/. Et confitémini memóriæ sanctitátis eius.";"V/. Psalmodiez pour le Seigneur, ses saints.
R/. Et souvenez-vous de son sanctuaire."
oratio_9;Deus, qui nos ádvocas illa hora, qua ad templum ascendébant Apóstoli, præsta, ut orátio, quam in nómine Iesu sincéra tibi mente persólvimus, ómnibus nomen illud invocántibus salútem eius váleat impetráre. Per Christum.;Dieu qui nous invites, à nous réunir près de toi comme les Apôtres qui montaient au Temple à la neuvième heure. Que notre prière faite au nom de Jésus appelle ton salut sur tous ceux qui invoquent son nom. Par le Christ.
HYMNUS_vesperas;hy_Imménse cæli cónditor;
ant7;Oculi nostri semper ad Dóminum, donec misereátur nostri.;Nos yeux sont toujours fixés vers le Seigneur, pour qu’il nous fasse miséricorde.
ant8;Adiutórium nostrum in nómine Dómini, qui fecit cælum et terram.;Notre secours est dans le nom du Seigneur, qui a fait le ciel et la terre.
ant9;In Fílio suo elégit nos Deus in adoptiónem filiórum.;En son Fils, Dieu nous a choisis comme fils adoptifs.
LB_soir;LB_Iac 4, 11-12;
RB_soir;"R/. Sana ánimam meam,  * Quia peccávi tibi. Sana. 
V/. Ego dixi: Dómine, miserére mei.  * Quia peccávi tibi. Glória Patri. Sana.";"R/. Guéris mon âme, car j’ai peché contre toi.
V/. Je dis : Seigneur, prends pitié de moi. Car j’ai pêché contre toi. Gloire au Père."
magnificat;Magníficat ánima mea Dóminum, quia respéxit Deus humilitátem meam.;Mon âme exalte le Seigneur, car il s’est penché sur mon humilité.
oratio_vesperas;Deus, qui lumen indefíciens mérito prædicáris, nobis, ad hanc horam addúctis, et ténebras, quæsumus, illumináre, et delícta dignáre propitiátus ignóscere. Per Dóminum.;Dieu de lumière, à l'heure où le soir tombe nous te prions d'illuminer nos ténèbres et de fermer les yeux sur nos péchés.
preces_soir;preces_X
