HYMNUS_laudes;hy_Diéi luce réddita;
ant1;Annuntiámus mane misericórdiam tuam, Dómine, et veritátem tuam per noctem.;Le matin, annonçons ta miséricorde, Seigneur, et ta vérité pendant la nuit.
ant2;Date magnificéntiam Deo nostro.;Procurez de la magnificence à notre Dieu.
ant3;Quam admirábile est nomen tuum, Dómine, in univérsa terra.;Combien est admirable ton nom, Seigneur, sur toute la terre.
LB_matin;LB_Rom 12, 14-16a;
RB_matin;"R/. Exsultábunt lábia mea, * Cum cantávero tibi. Exsultábunt.
V/. Lingua mea meditábitur iustítiam tuam. * Cum cantávero tibi. Glória Patri. Exsultábunt.";"R/. Mes lèvres exulteront en te chantant. Mes lèvres.
V/. Ma langue méditera ta justice. En te chantant. Gloire. Mes lèvres."
benedictus;Dírige, Dómine, pedes nostros in viam pacis.;Dirige, Seigneur, nos pas sur les chemins de la paix.
preces_matin;preces_XIII;
oratio_laudes;Laudent te, Dómine, ora nostra, laudet ánima, laudet et vita, et quia tui múneris est quod sumus, tuum sit omne quod vívimus. Per Dóminum. ;Que nos lèvres te louent, Seigneur, que te loue notre âme, que te loue aussi notre vie, et puisque tout notre être est un don de ta grâce, fais que notre existence te soit consacrée.
HYMNUS_tertiam;hy_Nunc_Sancte_nobis_Spíritus;
HYMNUS_sextam;hy_Rector_potens_verax_Deus;
HYMNUS_nonam;hy_Rerum_Deus_tenax_vigor;
ant4;"Cælum et terra transíbunt; verba autem mea non præteríbunt.";Le ciel et la terre passeront, mais mes paroles ne passeront pas.
ant5;Tu, Dómine, spes mea, turris fortitúdinis a fácie inimíci.;Toi, Seigneur, mon espérance, ma tour fortifiée face aux ennemis.
ant6;A timóre inimíci custódi, Dómine, ánimam meam.;De la peur des ennemis, garde, Seigneur, mon âme.
LB_3;LB_Deut 8, 5b-6;
RB_3;"V/. Timor Dómini sanctus, pérmanens in sæculum sæculi.
R/. Iudícia Dómini vera, iustificáta in semetípsa.";"V/. La crainte du Seigneur est sainte, et elle subsiste pour les siècles des siècles.
R/. Les jugements du Seigneur sont vrais, et jstifiés pour l’éternité."
oratio_3;Dómine Deus, Pater omnípotens, nobis maiestáti tuæ subiéctis Sancti Spíritus lumen infúnde, ut ab omni hoste secúri, in tua iúgiter laude lætémur. Per Christum.;"Seigneur Dieu, Père tout-puissant, remplis-nous,  les serviteurs de ta majesté, de la lumière de l'Esprit Saint; pour que, sans rien craindre de tout adversaire, nous mettions notre joie à te louer continuellement. Par Jésus, le Christ, notre Seigneur. Amen."
LB_6;LB_1 Reg 2, 2b-3;
RB_6;"V/. Deduc me, Dómine, in sémitam præceptórum tuórum.
R/. Quia ipsam vólui.";"V/. Conduis-moi, Seigneur, sur les chemins de tes préceptes.
R/. Car je les désire."
oratio_6;Concéde nobis, Dómine, lux ardens caritátis ætérnæ, ut tua semper caritáte fervéntes, te super ómnia et fratres propter te uno diligámus amóre. Per Christum.;Seigneur, foyer brûlant de charité, accorde-nous une telle ferveur que nous soyons capables de t'aimer plus que tout et d'aimer nos frères à cause de toi. Par Jésus, le Christ, notre Seigneur. Amen.
LB_9;LB_Ier 6, 16;
RB_9;"V/. Heréditas mea testimónia tua in ætérnum.
R/. Quia exsultátio cordis mei sunt.";"V/. J'ai tes enseignements pour toujours en héritage
R/. Car ils sont la joie de mon coeur."
oratio_9;Exáudi nos, Dómine, et præsta pacem, quam pétimus, consummátam, ut cunctis diébus vitæ nostræ tibi cum iucunditáte vacántes, beáta María Vírgine intercedénte, ad te secúri perveníre mereámur. Per Christum.;Exauce-nous, Seigneur, donne-nous la paix, que nous demandons, .... pour que passant tous les jours de notre vie avec agrément, par l’intercession de la bienheureuse Vierge Marie, nous méritions de parvenir jusqu’à toi dans la paix.
HYMNUS_vesperas;hy_Deus_creátor_ómnium;
ant7;A solis ortu usque ad occásum, laudábile nomen Dómini.;Du levant au coucher du soleil, que soit loué le nom du Seigneur.
ant8;Cálicem salutáris accípiam, et nomen Dómini invocábo.;J'élèverai la coupe du salut, et j'invoquerai le nom du Seigneur.
ant9;Humiliávit semetípsum Dóminus Iesus, propter quod et Deus exaltávit illum in sæcula.;Le Seigneur Jésus s’est humilié lui-même, c’est pourquoi Dieu l’a exalté dans les siècles.
LB_soir;LB_Hebr 13, 20-21;
RB_soir;"R/. Quam magnificáta sunt  * Opera tua, Dómine. Quam. 
V/. Omnia in sapiéntia fecísti.  * Opera tua, Dómine. Glória Patri. Quam.";"R/. Qu’elles sont magnifiques,  * tes œuvres, Seigneur. Qu’elles. 
V/. Tu as fait toutes choses avec sagesse.  * Tes œuvres, Seigneur. Gloire au Père. Qu’elles."
magnificat;<i>Antiphona propria.</i>;<i>Antienne propre</i>
oratio_vesperas;<i>Oratio propria</i>;<i>Oraison propre</i>
preces_soir;preces_I
