HYMNUS_laudes;hy_Fulgéntis auctor ætheris;
ant1;Parátum cor meum, Deus, parátum cor meum.;Mon cœur est prêt, ô Dieu, mon cœur est prêt.
ant2;Induit me Dóminus induménto salútis et iustítiæ.;Le Seigneur m’a revêtue . des vêtements du salut et de la justice.
ant3;Laudábo Deum meum in vita mea.;Je louerai le Seigneur pendant ma vie.
LB_matin;LB_Deut 4, 39-40a;
RB_matin;"R/. Benedícam Dóminum. * In omni témpore. Benedícam.
V/. Semper laus eius in ore meo. * In omni témpore. Glória Patri. Benedícam.";"R/. Dans l’éternité, Seigneur, * ta parole demeure. Dans l’éternité.
V/. et ta vérité dans les siècles des siècles.  * Ta parole. Gloire au Père. Dans l’éternité."
benedictus;In sanctitáte serviámus Dómino ómnibus diébus nostris.;Dans le sanctuaire, servons Dieu tous les jours de notre vie.
preces_matin;preces_XIII;
oratio_laudes;Memoráre, Dómine, testaménti tui sancti, quod sanguis Agni novo fœdere consecrávit, ut pópulus tuus et remissiónem obtíneat peccatórum, et ad redemptiónis indesinénter profíciat increméntum. Per Dóminum.;Souviens-toi, Seigneur, de ton alliance scellée dans le sang de ton Fils, rappelle à ton peuple le pardon que tu lui offres, et rends lui la joie d’être sauvé ? Par Jésus-Christ.
HYMNUS_tertiam;hy_Nunc_Sancte_nobis_Spíritus;
HYMNUS_sextam;hy_Rector_potens_verax_Deus;
HYMNUS_nonam;hy_Rerum_Deus_tenax_vigor;
ant4;"Clamávi ad te, Dómine; in verba tua supersperávi.";J’ai crié vers toi, Seigneur, dans ta parole j’ai espéré.
ant5;Dóminus scit cogitatiónes hóminum quóniam vanæ sunt.;Le Seigneur connaît les pensées des hommes, il sait qu'elles sont vaines.
ant6;Factus est mihi Dóminus in præsídium et in adiutórium spei meæ.;Le Seigneur est ma forteresse, et le secours de mes espoirs.
LB_3;LB_1 Cor 10, 24. 31;
RB_3;"V/. Bonum est confitéri Dómino.
R/. Et psállere nómini tuo, Altíssime.";"V/. Il est bon de te faire confiance au Seigneur.
R/. Et de chanter ton nom, ô Très haut."
oratio_3;Dómine, Pater sancte, Deus fidélis, qui promíssum Spíritum misísti, ut hómines per peccátum dispérsos congregáres, fac nos in mundo unitátis pacísque múnera confovére. Per Christum.;Seigneur, Père saint, Dieu fidèle, qui as envoyé le Saint-Esprit promis, pour que tu rassembles les hommes divisés par le péché, fais de nous les restaurateurs de la paix et de l’unité dans le monde. Par Jésus, le Christ notre Seigneur. Amen.
LB_6;LB_Col 3, 17;
RB_6;"V/. Tibi, Dómine, sacrificábo hóstiam laudis.
R/. Et nomen Dómini invocábo.";"V/. Pour toi, Seigneur, je sacrifierai une victime de louange.
R/. Et j’invoquerai le nom du Seigneur."
oratio_6;Omnípotens et miséricors Deus, qui nos die média respiráre concédis, quos coepimus propítius intuére labóres, et, sanans quæ delíquimus, fac eos ad finem tibi plácitum perveníre. Per Christum.;"Dieu miséricordieux et tout puissant, qui au milieu du jour nous donne un temps de repos ; regarde avec faveur le travail que nous avons commencé, corrige ce que nous avons mal fait et fais-le aboutir à un résultat qui te plaise."
LB_9;LB_Col 3, 23-24;
RB_9;"V/. Dóminus pars hereditátis meæ et cálicis mei.
R/. Tu es qui détines sortem meam.";"V/. Seigneur, la part de mon héritage et mon calice.
R/. tu es celui dont dépend mon sort."
oratio_9;Dómine Iesu Christe, qui manus tuas in cruce ad salvándos hómines extendísti, concéde, ut actus nostri tibi reddántur accépti, et opus tuæ redemptiónis in mundo váleant declaráre. Qui vivis.;Seigneur Jésus Christ, toi qui étendis les bras sur la croix pour sauver les hommes, fais que nos actes soient susceptibles de teplaire et qu’ils puissent faire connaître au monde ton œuvre de rédemption. Toi qui vis et règnes pour les siècles des siècles. Amen.
HYMNUS_vesperas;hy_Sol, ecce, lentus óccidens;
ant7;Mirábilis facta est sciéntia tua super me, Dómine.;Ta science a fait sur moi des merveilles, Seigneur.
ant8;Ego Dóminus scrutans cor et probans renes, qui do unicuíque secúndum viam suam.;Moi, le Seigneur, qui sonde les cœurs et qui éprouve les reins, pour rendre à chacun selon ses voies.
ant9;In ipso cóndita sunt univérsa, et ómnia in ipso constant.;En lui tout fut créé, et tout subsiste en lui.
LB_soir;LB_1 Io 2, 3-6;
RB_soir;"R/. Custódi nos, Dómine, * Ut pupíllam óculi. Custódi.
V/. Sub umbra alárum tuárum prótege nos. * Ut pupíllam óculi. Glória Patri. Custódi.";"R/. Garde nous Seigneur, comme la pupille de l’œil.
V/. A l’ombre de tes ailes, protège-nous."
magnificat;Fac, Deus, poténtiam in brácchio tuo, dispérde supérbos et exálta húmiles.;Par la puissance de ton bras, Dieu, disperse les superbes et exalte les humbles.
oratio_vesperas;Recordáre, Dómine, misericórdiæ tuæ, ut qui esuriéntes bonis cæléstibus implére dignáris, indigéntiæ nostræ tríbuas tuis abundáre divítiis. Per Dóminum.;Souviens-toi, Seigneur, de ta miséricorde, afin que affamés des biens du ciel nous en soyons rassasiés, et que notre indigence soit comblée de tes dons. Par Jésus-Christ.
preces_soir;preces_XIV
