HYMNUS_laudes;hy_Lucis largítor spléndide;
ant1;Repléti sumus mane misericórdia tua, Dómine.;Dès le matin, nous sommes rassasiés de ta miséricorde, Seigneur.
ant2;Laus Dómini ab extrémis terræ.;Louange au Seigneur aux extrémités de la terre.
ant3;Laudáte nomen Dómini, qui statis in domo Dómini.;Louez le nom du Seigneur vous qui êtes de service dans la maison du Seigneur.
LB_matin;LB_Iudt 8, 25-26a. 27;
RB_matin;"R/. Exsultáte, iusti, in Dómino; * Rectos decet collaudátio. Exsultáte.
V/. Cantáte ei cánticum novum. * Rectos decet collaudátio. Glória Patri. Exsultáte. ";"R/. Exultez, justes, dans le Seigneur ; * Aux hommes droits sied la louange.
V/. Chante-lui un cantique nouveau. Gloire au Père."
benedictus;Benedíctus Dóminus, quia visitávit et liberávit nos.;Béni soit le Seigneur qui nous a visités et libérés.
preces_matin;preces_IX;
oratio_laudes;Dómine Deus omnípotens, qui ad princípium huius diéi nos perveníre fecísti, tua nos hódie salva virtúte, ut in hac die ad nullum declinémus peccátum, sed semper ad tuam iustítiam faciéndam, nostra procédant elóquia, dirigántur cogitatiónes et ópera. Per Dóminum.;Seigneur Dieu tout puissant qui nous as fait parvenir au début de ce jour, sauve-nous aujourd'hui par ta puissance: que, en ce jour, nos coeurs ne s'abandonnent pas au péché mais que, nous dirigions…. nos pensées, nos paroles et nos actes, nous accomplissons ta justice.
HYMNUS_tertiam;hy_Nunc_Sancte_nobis_Spíritus;
HYMNUS_sextam;hy_Rector_potens_verax_Deus;
HYMNUS_nonam;hy_Rerum_Deus_tenax_vigor;
ant4;Gressus meos dírige secúndum elóquium tuum, Dómine.;Dirige mes pas selon ta parole, Seigneur.
ant5;"Unus est legislátor et iudex; tu autem quis es, qui iúdicas próximum?";"Un seul est législateur et juge ; toi donc, qui es tu, pour juger ton prochain ?"
ant6;Clamávi, et Dóminus exaudívit me.;J’ai crié et le Seigneur m’a exaucé.
LB_3;LB_Lev 20, 26;
RB_3;"V/. Beáta gens, cuius Dóminus est Deus.
R/. Pópulus quem elégit in hereditátem sibi.";"V/. Heureuse la nation dont le Seigneur est Dieu.
R/. Le peuple qu’il s’est choisi pour son héritage."
oratio_3;Deus, Pater óptime, qui labórem homínibus ita dedísti, ut mútua semper arte ad altióra profícerent, præsta, quæsumus, sic nos iúgiter operári, ut filiórum in te spíritu et fratérna in omnes caritáte vivámus. Per Christum.;Dieu, Père très bon, toi qui as confié la terre aux hommes pour qu'ils la gardent et la travaillent, pour qu'ils puissent progresser en s'entraidant, donne-nous de mener nos travaux avec un esprit filial envers toi et un esprit fraternel envers tous. Par le Christ, notre Seigneur. Amen.
LB_6;LB_Sap 15, 1. 3;
RB_6;"V/. Tu, Dómine, Deus miserátor et miséricors.
R/. Pátiens, et multæ misericórdiæ et veritátis.";"V/. Toi, Seigneur, le Dieu de compassion et de miséricorde. 
R/. Patience, et grande miséricorde et vérité."
oratio_6;Deus, qui messis ac víneæ dóminus es et custos, quique offícia tríbuis et iusta stipéndia meritórum, fac nos diéi pondus ita portáre, ut nihil umquam de tuis plácitis conquerámur. Per Christum.;Maître de la vigne et de la moisson, toi qui répartis les tâches et donnes le-vrai salaire, aide-nous à porter le poids du jour sans murmurer contre ta volonté. Par le Christ.
LB_9;LB_Bar 4, 21-22;
RB_9;"V/. Reminíscere miseratiónum tuárum, Dómine.
R/. Et misericordiárum tuárum quæ a sæculo sunt.";"V/. Souviens toi de ta compassion, Seigneur.
R/. Et de ta miséricorde depuis des siècles."
oratio_9;Deus, qui nos ádvocas illa hora, qua ad templum ascendébant Apóstoli, præsta, ut orátio, quam in nómine Iesu sincéra tibi mente persólvimus, ómnibus nomen illud invocántibus salútem eius váleat impetráre. Per Christum.;Dieu qui nous invites, à nous réunir près de toi comme les Apôtres qui montaient au Temple à la neuvième heure. Que notre prière faite au nom de Jésus appelle ton salut sur tous ceux qui invoquent son nom. Par le Christ.
HYMNUS_vesperas;hy_Lúminis fons, lux et orígo lucis;
ant7;Confitémini Dómino, quóniam in ætérnum misericórdia eius.;Célébrez le Seigneur, car il est bon, car sa miséricorde est éternelle.
ant8;Magna et mirabília sunt ópera tua, Dómine Deus omnípotens.;Grandes et merveilleuses sont tes ouvres, Seigneur, Dieu de l’univers.
ant9;Propósuit Deus in plenitúdine témporum instauráre ómnia in Christo.;Dieu a prévu qu’à la fin des temps, tout serait instauré dans le Christ.
LB_soir;LB_1 Th 2, 13;
RB_soir;"R/. Dirigátur, Dómine, * Ad te orátio mea. Dirigátur.
V/. Sicut incénsum in conspéctu tuo. * Ad te orátio mea. Glória Patri. Dirigátur.";"R/. Dirige, Seigneur, * vers toi ma prière. Dirige.
V/. Comme l’encens en ta présence. Gloire au Père."
magnificat;Magníficet te semper ánima mea, Deus meus.;Que mon âme de magnifie toujours, mon Dieu.
oratio_vesperas;Mane nobíscum, Dómine Iesu, quóniam advesperáscit, et nos cómitans in via, réfove corda, spem éxcita miserátus, ut te in Scriptúris et in fractióne panis cum nostris frátribus agnoscámus. Qui vivis.;Reste avec nous, Seigneur le jour baisse. Sur la route, illumine nos cœurs, renforce notre espérance pour que nous puissions te reconnaître avec nos frères dans les Ecritures et dans la fraction du pain. Toi qui.
preces_soir;preces_X
