HYMNUS_laudes;hy_Ætérne lucis cónditor;
ant1;Tibi, Dómine, psallam, et intéllegam in via immaculáta.;Je te chanterai Seigneur, et prendrai la voie de la pureté.
ant2;Ne áuferas, Dómine, misericórdiam tuam a nobis.;Ne nous retire pas Seigneur, ta miséricorde.
ant3;Deus, cánticum novum cantábo tibi.;Dieu, je te chanterai un cantique nouveau.
LB_matin;LB_Is 55, 1;
RB_matin;"R/. Vocem meam audi, Dómine; * In verba tua supersperávi. Vocem.
V/. Prævéni dilúculo et clamávi. * In verba tua supersperávi. Glória Patri. Vocem.";"R/. Ecoute ma voix, Seigneur. En ta parole j’espère. En ta parole j’espère.
V/. Je t’invoque de tour mon cœur et je crie. En ta parole. Gloire au Père. Ecoute."
benedictus;De manu ómnium qui odérunt nos, salva nos, Dómine.;De la main de tous ceux qui nous haïssent, sauve-nous Seigneur.
preces_matin;preces_XI;
oratio_laudes;Auge in nobis, quæsumus, Dómine, fidem tuam, ut in ore nostro perfécta laus tua cæléstes iúgiter áfferat fructus. Per Dóminum.;Nous t’en prions, Seigneur, augmente en nous la foi en toi, pour que dans notre bouche la louange divine puisse porter du fruit continuellement. 
HYMNUS_tertiam;hy_Nunc_Sancte_nobis_Spíritus;
HYMNUS_sextam;hy_Rector_potens_verax_Deus;
HYMNUS_nonam;hy_Rerum_Deus_tenax_vigor;
ant4;Si hæc scitis, beáti éritis si fecéritis ea.;Si vous l’aviez connu, vous vous seriez trouvés heureux de l’accomplir.
ant5;Intret orátio mea in conspéctu tuo, Dómine.;Que ma prière parvienne en ta présence, Seigneur.
ant6;Ad te, Dómine, clamávi, ne abscóndas fáciem tuam a me.;Vers toi, Seigneur, je crie, ne ma cache pas ta face.
LB_3;LB_1 Io 3, 17-18;
RB_3;"V/. Iucúndus homo, qui miserétur et cómmodat.
R/. In memória ætérna erit iustus.";"V/. Heureux l'homme qui exerce la miséricorde et qui prête: 
R/. Dans la mémoire éternelle se tient le juste."
oratio_3;Omnípotens sempitérne Deus, qui Paráclitum Sanctum tuum hora tértia in Apóstolos effudísti, in nos quoque eúndem Spíritum caritátis emítte, ut fidéle tibi coram ómnibus homínibus testimónium præbeámus. Per Christum.;Dieu éternel et tout puissant, qui as répandu ton Esprit Saint Consolateur sur les Apôtres à la troisième heure, envoie-nous aussi  ce même Esprit de charité pour que fidèlement, devant tous les hommes, nous te rendions témoignage. Par Jésus, le Christ, notre Seigneur. Amen.
LB_6;LB_Deut 30, 11. 14;
RB_6;"V/. Lucérna pédibus meis verbum tuum, Dómine.
R/. Et lumen sémitis meis.";"V/. Ta parole éclaire mes pas, Seigneur.
R/. Et la lumière de mes chemins."
oratio_6;Deus, qui Petro salvíficum tuum super gentes consílium revelásti, éffice benígnus, ut ópera nostra tibi grata reddántur, ac tuo dilectiónis salutísque propósito te donánte desérviant. Per Christum.;Dieu qui as révélé à Pierre ta volonté de sauver toutes les nations,  fais en sorte, dans ta bienveillance, que nos actions te soient agréables et servent au dessein d’amour et de salut que tu t’es donné. Par le Christ.
LB_9;LB_Is 55, 10-11;
RB_9;"V/. Emíttit Dóminus elóquium suum terræ.
R/. Velóciter currit verbum eius.";"V/. Le Seigneur a envoyé la Parole sur la terre.
R/. et son verbe la parcourt rapidement."
oratio_9;Deus, qui Cornélio centurióni ángelum tuum misísti, ut viam ei salútis osténderet, da nobis, quæsumus, in salvatiónem ómnium libéntius operári, ut una cum eis, in Ecclésia tua, ad te perveníre possímus. Per Christum.;Dieu qui as envoyé ton ange au centurion Corneille pour lui montrer le chemin du salut, donne-nous, nous t’en supplions, de travailler au salut de tous: tous ensemble,  en ton Église, nous puissions  parvenir jusqu'à toi. Par Jésus, le Christ, notre Seigneur. Amen.
HYMNUS_vesperas;hy_Sator princépsque témporum;
ant7;Si oblítus fúero tui, Ierúsalem, oblivióni detur déxtera mea.;"Si jamais je t'oublie, Jérusalem; que ma droite oublie de se mouvoir!"
ant8;In conspéctu angelórum psallam tibi, Deus meus.;Je te chanterai en présence des anges, mon Dieu.
ant9;Dignus est Agnus, qui occísus est, accípere glóriam et honórem.;L’Agneau est digne, lui qui a été immolé, de recevoir gloire et honneur.
LB_soir;LB_Col 3, 16;
RB_soir;"R/. Adimplébis me lætítia * Cum vultu tuo, Dómine. Adimplébis.
V/. Delectatiónes in déxtera tua usque in finem. * Cum vultu tuo, Dómine. Glória Patri. Adimplébis.";"R/. Il y a plénitude de joie * devant ta face, Seigneur. Il y a.
V/. Des délices éternelles dans ta droite jusqu’à la fin. * devant ta face, Seigneur. Il y a.. Gloire au Père. Il y a."
magnificat;Fac nobíscum, Dómine, magna, quia potens es, et sanctum nomen tuum.;Fais pour nous Seigneur, de grandes choses, car tu es puissant, et ton nom est saint.
oratio_vesperas;Orántes in conspéctu tuo, Dómine, tuam cleméntiam implorámus, ut ea semper meditémur in córdibus, quæ tibi labiórum vócibus profitémur. Per Dóminum.;En priant en ta présence, Seigneur, nous implorons ta clémence, pour qu’en la méditant toujours dans nos cœurs, nous te professions de nos lèvres et de nos voix.
preces_soir;preces_XII
