HYMNUS_laudes;hy_Iam, Christe, sol iustítiæ;
ant1;Gloriósa dicta sunt de te, cívitas Dei. ;Des choses glorieuses sont dites de toi, cité de Dieu. 
ant2;Dóminus in fortitúdine venit, et merces eius cum eo. ;Le Seigneur est venu dans sa force, et sa rétrinution avec lui. 
ant3;Exaltáte Dóminum Deum nostrum, et adoráte ad montem sanctum eius. ;Exaltez le Seigneur Dieu, adorez-le sur sa montagne sainte. 
LB_matin;LB_Cf. 1 Reg 8, 51-53a;
RB_matin;"R/. Ipse liberábit me * De láqueo venántium. Ipse. 
V/. Et a verbo malígno. * De láqueo venántium. Glória Patri. Ipse.";"R/. C'est lui qui m'a dégagé * des filets du chasseur. Il me. 
V/. Et des paroles haineuses. * Des filets du chasseur. Gloire au Père. C'est lui."
benedictus;Si in dígito Dei eício dæmónia, profécto pervénit in vos regnum Dei, dicit Dóminus. ;Si c'est par le doigt de Dieu que je chasse les démons, à coup sûr le royaume de Dieu est arrivé parmi vous, dit le Seigneur.
preces_matin;preces_X;
oratio;Maiestátem tuam, Dómine, supplíciter implorámus, ut, quanto magis dies salutíferæ festivitátis accédit, tanto devótius ad eius celebrándum proficiámus paschále mystérium. Per Dóminum.;Nous supplions humblement ta majesté, Seigneur : à mesure qu'approche le nour où nous fêterons notre salut, acorde-nous une plus grande générosité pour célébrer le mystère pascal.
HYMNUS_tertiam;hy_Dei fide, qua vívimus;
HYMNUS_sextam;hy_Qua Christus hora sítiit;
HYMNUS_nonam;hy_Ternis ter horis númerus;
ant4;Advenérunt nobis dies pæniténtiæ ad rediménda peccáta, ad salvándas ánimas.;Les jours de la pénitence nous sont advenus, pour l'expiation des péchés, et le salut de nos âmes.
ant5;"Vivo ego, dicit Dóminus; nolo mortem peccatóris, sed ut magis convertátur et vivat.";Moi je vis, dit le Seigneur. Je ne prends pas plaisir dans la mort du pêcheur, mais à qu'il se convertisse et qu'il vive.
ant6;Per arma iustítiæ virtútis Dei, commendémus nosmetípsos in multa patiéntia.;Par les armes de la justice et de la force de Dieu, nous rendons recommandables d'une grande constance.                         
LB_3;LB_Is 55, 6-7;
RB_3;"V/. Cor mundum crea in me, Deus. 
R/. Et spíritum firmum ínnova in viscéribus meis.";"V/.O Dieu, crée en moi un coeur pur;  
R/. Et renouvelle au dedans de moi un esprit ferme."
LB_6;LB_Deut 30, 2-3a;
RB_6;"V/. Avérte fáciem tuam a peccátis meis. 
R/. Et omnes iniquitátes meas dele.";"V/. Détourne ta face de mes péchés, 
R/. Efface toutes mes iniquités. "
LB_9;LB_Hebr 10, 35-36;
RB_9;"V/. Sacrifícium Deo spíritus contribulátus. 
R/. Cor contrítum et humiliátum, Deus, non despícies.";"V/. Les sacrifices de Dieu, c'est un esprit brisé; 
R/. ô Dieu, tu ne dédaignes pas un coeur brisé et contrit. "
HYMNUS_vesperas;hy_Iesu, quadragenáriæ;
ant7;Sancti tui exsúltent, Dómine, intrántes in tabernáculum tuum. ;Tes saints exultent, Seigneur, en entrant sous ta tente. 
ant8;Elégit Dóminus Sion in habitatiónem sibi. ;Le Seigneur a choisi Sion pour demeure. 
ant9;Dedit ei Dóminus potestátem et honórem et regnum, et omnes pópuli ipsi sérvient. ;Il fut donné au Seigneur domination, gloire et règne, et tous les peuples, le servirent. 
LB_soir;LB_Iac 4, 7-8. 10;
RB_soir;"R/. Ego dixi: Dómine, * Miserére mei. Ego. 
V/. Sana ánimam meam, quia peccávi tibi.* Miserére mei. Glória Patri. Ego.";"R/. J'ai dit : Seigneur, * aie pitié de moi. J'ai dit. 
V/.Guéris mon âme, car j'ai péché contre toi.* aie pitié de moi. Gloire au Père. J'ai dit."
magnificat;Extóllens vocem quædam múlier de turba, dixit: Beátus venter qui te portávit et úbera quæ suxísti. At Iesus ait illi: Quinímmo beáti, qui áudiunt verbum Dei et custódiunt illud.;Une femme, élevant la voix du milieu de la foule, lui dit : Heureux le sein qui t'a porté, et les mamelles que tu as sucées ! Jésus lui dit : Heureux plutôt ceux qui écoutent la parole de Dieu et qui la gardent.
preces_soir;preces_XI;
