HYMNUS_laudes;hy_En acétum, fel, arúndo;
ant1;Ad te orábo, Dómine, mane exáudies vocem meam. ;Vers toi je prie, Seigneur, exauce ma demande au matin. 
ant2;Laudámus nomen tuum ínclitum, Deus noster. ;Nous louons ton nom glorieux, notre Dieu. 
ant3;Adoráte Dóminum in aula sancta eius. ;Adorez le Seigneur dans son saint temple. 
LB_matin;LB_Ier 11, 19-20;
RB_matin;"R/. Ipse liberábit me * De láqueo venántium. Ipse. 
V/. Et a verbo malígno. * De láqueo venántium. Glória Patri. Ipse.";"R/. C'est lui qui m'a dégagé * des filets du chasseur. Il me. 
V/. Et des paroles haineuses. * Des filets du chasseur. Gloire au Père. C'est lui."
benedictus;Qui séquitur me, non ámbulat in ténebris, sed habébit lumen vitæ, dicit Dóminus. ;Celui qui me suit ne marchera pas dans les ténèbres, mais il aura la lumière de la vie, dit le Seigneur. 
preces_matin;preces_IV;
oratio;Deus, per cuius ineffábilem grátiam omni benedictióne ditámur, præsta nobis ita in novitátem a vetustáte transíre, ut regni cæléstis glóriæ præparémur. Per Dóminum.;Dieu qui nous combles de bénédiction par la richesse infinie de ta grâce, fais-nous quitter ce qui ne peut que vieillir, fais-nous entrer dans ce qui est nouveau, et nous serons préparés à la gloire du royaume céleste. 
HYMNUS_tertiam;hy_Dei fide, qua vívimus;
HYMNUS_sextam;hy_Qua Christus hora sítiit;
HYMNUS_nonam;hy_Ternis ter horis númerus;
ant4;Advenérunt nobis dies pæniténtiæ ad rediménda peccáta, ad salvándas ánimas.;Les jours de la pénitence nous sont advenus, pour l'expiation des péchés, et le salut de nos âmes.
ant5;"Vivo ego, dicit Dóminus; nolo mortem peccatóris, sed ut magis convertátur et vivat.";Moi je vis, dit le Seigneur. Je ne prends pas plaisir dans la mort du pêcheur, mais à qu'il se convertisse et qu'il vive.
ant6;Per arma iustítiæ virtútis Dei, commendémus nosmetípsos in multa patiéntia.;Par les armes de la justice et de la force de Dieu, nous rendons recommandables d'une grande constance.                         
LB_3;LB_Ez 33, 10b. 11A;
RB_3;"V/. Cor mundum crea in me, Deus. 
R/. Et spíritum firmum ínnova in viscéribus meis.";"V/.O Dieu, crée en moi un c&oelig;ur pur ;  
R/. Et renouvelle au dedans de moi un esprit ferme."
LB_6;LB_Ier 18, 20b;
RB_6;"V/. Avérte fáciem tuam a peccátis meis. 
R/. Et omnes iniquitátes meas dele.";"V/. Détourne ta face de mes péchés, 
R/. Efface toutes mes iniquités. "
LB_9;LB_Ier 31, 2. 3b. 4A;
RB_9;"V/. Sacrifícium Deo spíritus contribulátus. 
R/. Cor contrítum et humiliátum, Deus, non despícies.";"V/. Les sacrifices de Dieu, c'est un esprit brisé; 
R/. ô Dieu, tu ne dédaignes pas un c&oelig;ur brisé et contrit. "
HYMNUS_vesperas;hy_Vexílla regis pródeunt;
ant7;Oculi Dómini in páuperem respíciunt. ;Les yeux du Seigneur se tournent vers les pauvres. 
ant8;Beáti mundo corde, quóniam ipsi Deum vidébunt. ;"Heureux les c&oelig;urs purs, car ils verront Dieu. "
ant9;In Fílio suo elégit nos Deus in adoptiónem filiórum. ;En son Fils, Dieu nous a choisis comme fils adoptifs. 
LB_soir;LB_Rom 5, 8-9;
RB_soir;"R/. Ego dixi: Dómine, * Miserére mei. Ego. 
V/. Sana ánimam meam, quia peccávi tibi.* Miserére mei. Glória Patri. Ego.";"R/. J'ai dit : Seigneur, * aie pitié de moi. J'ai dit. 
V/.Guéris mon âme, car j'ai péché contre toi.* aie pitié de moi. Gloire au Père. J'ai dit."
magnificat;"Ego sum qui testimónium perhíbeo de meípso, dicit Dóminus; et testimónium pérhibet de me, qui misit me, Pater. ";Je rends témoignage de moi-même, et le Père qui m'a envoyé rend aussi témoignage de moi. 
preces_soir;preces_V;
