HYMNUS_laudes;hy_En acétum, fel, arúndo;
ant1;Deus, in lúmine tuo vidébimus lumen. ;Dieu, dans ta lumière nous verrons la lumière. 
ant2;Dómine, magnus es tu, et præclárus in virtúte tua. ;Seigneur, tu es grand et splendide dans ta force. 
ant3;Iubiláte Deo in voce exsultatiónis. ;Célébrez Dieu par des cris d'allégresse. 
LB_matin;LB_Is 50, 5-7;
RB_matin;"R/. Ipse liberábit me * De láqueo venántium. Ipse. 
V/. Et a verbo malígno. * De láqueo venántium. Glória Patri. Ipse.";"R/. C'est lui qui m'a dégagé * des filets du chasseur. Il me. 
V/. Et des paroles haineuses. * Des filets du chasseur. Gloire au Père. C'est lui."
benedictus;Si vos manséritis in sermóne meo, vere discípuli mei éritis, dicit Dóminus, et cognoscétis veritátem, et véritas liberábit vos. ;"Si vous demeurez dans ma parole, vous êtes vraiment mes disciples ; Vous connaîtrez la vérité, et la vérité vous rendra libres. "
preces_matin;preces_VIII;
oratio;Sanctificáta per pæniténtiam tuórum corda filiórum, Deus miserátor, illústra, et, quibus præstas devotiónis afféctum, præbe supplicántibus pium benígnus audítum. Per Dóminum.;"Dieu de miséricorde, éclaire les c&oelig;urs de tes filssanctifiés par la pénitence, et daigne préter une oreillefavorable aux supplications de ceux à qui tu inspiresl'élan de la dévotion. "
HYMNUS_tertiam;hy_Dei fide, qua vívimus;
HYMNUS_sextam;hy_Qua Christus hora sítiit;
HYMNUS_nonam;hy_Ternis ter horis númerus;
ant4;Advenérunt nobis dies pæniténtiæ ad rediménda peccáta, ad salvándas ánimas.;Les jours de la pénitence nous sont advenus, pour l'expiation des péchés, et le salut de nos âmes.
ant5;"Vivo ego, dicit Dóminus; nolo mortem peccatóris, sed ut magis convertátur et vivat.";Moi je vis, dit le Seigneur. Je ne prends pas plaisir dans la mort du pêcheur, mais à qu'il se convertisse et qu'il vive.
ant6;Per arma iustítiæ virtútis Dei, commendémus nosmetípsos in multa patiéntia.;Par les armes de la justice et de la force de Dieu, nous rendons recommandables d'une grande constance.                         
LB_3;LB_1 Tim 2, 4-6;
RB_3;"V/. Cor mundum crea in me, Deus. 
R/. Et spíritum firmum ínnova in viscéribus meis.";"V/.O Dieu, crée en moi un c&oelig;ur pur;  
R/. Et renouvelle au dedans de moi un esprit ferme."
LB_6;LB_Rom 15, 3;
RB_6;"V/. Avérte fáciem tuam a peccátis meis. 
R/. Et omnes iniquitátes meas dele.";"V/. Détourne ta face de mes péchés, 
R/. Efface toutes mes iniquités. "
LB_9;LB_Hebr 9, 28;
RB_9;"V/. Sacrifícium Deo spíritus contribulátus. 
R/. Cor contrítum et humiliátum, Deus, non despícies.";"V/. Les sacrifices de Dieu, c'est un esprit brisé; 
R/. ô Dieu, tu ne dédaignes pas un c&oelig;ur brisé et contrit. "
HYMNUS_vesperas;hy_Vexílla regis pródeunt;
ant7;Dóminus illuminátio mea et salus mea, quem timébo? ;Le Seigneur est ma lumière et mon salut, de qui aurai-je peur ? 
ant8;Vultum tuum, Dómine, requíram: ne avértas fáciem tuam a me. ;Seigneur, je cherche ton visage : ne me cache pas ta face. 
ant9;Ipse primogénitus omnis creatúræ, in ómnibus primátum tenens. ;Voici le premier né avant toute créature, à lui la primauté sur toutes choses. 
LB_soir;LB_Eph 4, 32 - 5, 2;
RB_soir;"R/. Ego dixi: Dómine, * Miserére mei. Ego. 
V/. Sana ánimam meam, quia peccávi tibi.* Miserére mei. Glória Patri. Ego.";"R/. J'ai dit : Seigneur, * aie pitié de moi. J'ai dit. 
V/.Guéris mon âme, car j'ai péché contre toi.* aie pitié de moi. Gloire au Père. J'ai dit."
magnificat;Quid me quæritis interfícere, hóminem qui vera locútus sum vobis? ;Pourquoi cherchez-vous à me faire mourir, moi, un homme qui vous a annoncé la vérité ? 
preces_soir;preces_IX;
