HYMNUS_laudes;hy_Iam, Christe, sol iustítiæ;
ant1;Innocens mánibus et mundo corde ascéndet in montem Dómini.;L’innocent aux mains et au cœur purs gravira la montagne du Seigneur.
ant2;Exaltáte Regem sæculórum in opéribus vestris.;Exaltez le Roi des siècles par vos oeuvres.
ant3;Rectos decet collaudátio.;Aux hommes droits sied la louange.
LB_matin;LB_Ioel 2, 12-13;
RB_matin;"R/. Ipse liberábit me * De láqueo venántium. Ipse. 
V/. Et a verbo malígno. * De láqueo venántium. Glória Patri. Ipse.";"R/. C'est lui qui m'a dégagé * des filets du chasseur. Il me. 
V/. Et des paroles haineuses. * Des filets du chasseur. Gloire au Père. C'est lui."
benedictus;Dómine, doce nos oráre, sicut dócuit Ioánnes discípulos suos.;Seigneur, apprends-nous à prier, comme Jean apprit à ses disciples.
preces_matin;preces_XI;
oratio_laudes;Réspice, Dómine, famíliam tuam, et præsta, ut apud te mens nostra tuo desidério fúlgeat, quæ se corporálium moderatióne castígat. Per Dóminum.;Regarde favorablement ta famille, Seigneur, et fais que notre âme, en se châtiant par la modération de la chair, se distingue à tes yeux par l'ardeur de ses désirs. 
HYMNUS_tertiam;hy_Dei fide, qua vívimus;
HYMNUS_sextam;hy_Qua Christus hora sítiit;
HYMNUS_nonam;hy_Ternis ter horis númerus;
ant4;Advenérunt nobis dies pæniténtiæ ad rediménda peccáta, ad salvándas ánimas.;Les jours de la pénitence nous sont advenus, pour l'expiation des péchés, et le salut de nos âmes.
ant5;"Vivo ego, dicit Dóminus; nolo mortem peccatóris, sed ut magis convertátur et vivat.";Moi je vis, dit le Seigneur. Je ne prends pas plaisir dans la mort du pêcheur, mais à qu'il se convertisse et qu'il vive.
ant6;Per arma iustítiæ virtútis Dei, commendémus nosmetípsos in multa patiéntia.;Par les armes de la justice et de la force de Dieu, nous rendons recommandables d'une grande constance.                         
LB_3;LB_Ioel 2, 17;
RB_3;"V/. Cor mundum crea in me, Deus. 
R/. Et spíritum firmum ínnova in viscéribus meis.";"V/.O Dieu, crée en moi un coeur pur;  
R/. Et renouvelle au dedans de moi un esprit ferme."
oratio_3;Réspice, Dómine, famíliam tuam, et præsta, ut apud te mens nostra tuo desidério fúlgeat, quæ se corporálium moderatióne castígat. Per Dóminum.;Regarde favorablement ta famille, Seigneur, et fais que notre âme, en se châtiant par la modération de la chair, se distingue à tes yeux par l'ardeur de ses désirs. 
LB_6;LB_Ier 3, 25b;
RB_6;"V/. Avérte fáciem tuam a peccátis meis. 
R/. Et omnes iniquitátes meas dele.";"V/. Détourne ta face de mes péchés, 
R/. Efface toutes mes iniquités. "
oratio_6;Réspice, Dómine, famíliam tuam, et præsta, ut apud te mens nostra tuo desidério fúlgeat, quæ se corporálium moderatióne castígat. Per Dóminum.;Regarde favorablement ta famille, Seigneur, et fais que notre âme, en se châtiant par la modération de la chair, se distingue à tes yeux par l'ardeur de ses désirs. 
LB_9;LB_Is 58, 1-2a;
RB_9;"V/. Sacrifícium Deo spíritus contribulátus. 
R/. Cor contrítum et humiliátum, Deus, non despícies.";"V/. Les sacrifices de Dieu, c'est un esprit brisé; 
R/. ô Dieu, tu ne dédaignes pas un coeur brisé et contrit. "
oratio_9;Réspice, Dómine, famíliam tuam, et præsta, ut apud te mens nostra tuo desidério fúlgeat, quæ se corporálium moderatióne castígat. Per Dóminum.;Regarde favorablement ta famille, Seigneur, et fais que notre âme, en se châtiant par la modération de la chair, se distingue à tes yeux par l'ardeur de ses désirs. 
HYMNUS_vesperas;hy_Iesu, quadragenáriæ;
ant7;Tríbuit Dóminus victóriam Christo suo.;Le Seigneur a donné la victoire à son Christ.
ant8;Cantábimus et psallémus virtútes tuas.;Nous chanterons et psalmodirons tes vertus.
ant9;Fecísti nos, Dómine, regnum et sacerdótes Deo nostro.;Le Seigneur nous a faits rois et prêtres de notre Dieu.
LB_soir;LB_Iac 2, 14. 17. 18b;
RB_soir;"R/. Ego dixi: Dómine, * Miserére mei. Ego. 
V/. Sana ánimam meam, quia peccávi tibi.* Miserére mei. Glória Patri. Ego.";"R/. J'ai dit : Seigneur, * aie pitié de moi. J'ai dit. 
V/.Guéris mon âme, car j'ai péché contre toi.* aie pitié de moi. Gloire au Père. J'ai dit."
magnificat;Tu autem, cum oráveris, intra in cubículum tuum, et, clauso óstio, ora Patrem tuum.;Toi aussi, quand tu pries, entre dans ta chambre et la porte fermée, prie ton père
oratio_vesperas;Réspice, Dómine, famíliam tuam, et præsta, ut apud te mens nostra tuo desidério fúlgeat, quæ se corporálium moderatióne castígat. Per Dóminum.;Regarde favorablement ta famille, Seigneur, et fais que notre âme, en se châtiant par la modération de la chair, se distingue à tes yeux par l'ardeur de ses désirs. 
preces_soir;preces_XII
