HYMNUS_laudes;hy_Iam, Christe, sol iustítiæ;
ant1;Cor mundum crea in me, Deus, et spíritum firmum ínnova in viscéribus meis. ;"O Dieu, crée en moi un c&oelig;ur pur; et renouvelle au dedans de moi un esprit ferme. "
ant2;Lætáre, Ierúsalem, quia per te omnes congregabúntur ad Dóminum. ;Réjouis-toi, Jérusalem, car par toi tous se rassembleront pour le Seigneur. 
ant3;Lauda Deum tuum, Sion, qui emíttit elóquium suum terræ. ;Loue ton Dieu, Sion, qui a envoyé sa parole sur la terre. 
LB_matin;LB_Is 53, 11b-12;
RB_matin;"R/. Ipse liberábit me * De láqueo venántium. Ipse. 
V/. Et a verbo malígno. * De láqueo venántium. Glória Patri. Ipse.";"R/. C'est lui qui m'a dégagé * des filets du chasseur. Il me. 
V/. Et des paroles haineuses. * Des filets du chasseur. Gloire au Père. C'est lui."
benedictus;"Et me scitis, et unde sim, scitis; et a meípso non veni, sed Pater meus misit me, dicit Dóminus. ";"Et vous me connaissez, et vous savez d'où je viens ; et ce n'est pas de ma propre volonté que je viens, mais mon Père m'envoie, dit le Seigneur. "
preces_matin;preces_XII;
oratio;Deus, qui fragilitáti nostræ cóngrua subsídia præparásti, concéde, quæsumus, ut suæ reparatiónis efféctum et cum exsultatióne suscípiat, et pia conversatióne recénseat. Per Dóminum.;"Dieu qui as préparé pour notre faiblesse les secours dont nous avons besoin ; accorde-nous d'accueillir avec joie notre relèvement et d'en témoigner par la fidélité de notre vie. "
HYMNUS_tertiam;hy_Dei fide, qua vívimus;
HYMNUS_sextam;hy_Qua Christus hora sítiit;
HYMNUS_nonam;hy_Ternis ter horis númerus;
ant4;Advenérunt nobis dies pæniténtiæ ad rediménda peccáta, ad salvándas ánimas.;Les jours de la pénitence nous sont advenus, pour l'expiation des péchés, et le salut de nos âmes.
ant5;"Vivo ego, dicit Dóminus; nolo mortem peccatóris, sed ut magis convertátur et vivat.";Moi je vis, dit le Seigneur. Je ne prends pas plaisir dans la mort du pêcheur, mais à qu'il se convertisse et qu'il vive.
ant6;Per arma iustítiæ virtútis Dei, commendémus nosmetípsos in multa patiéntia.;Par les armes de la justice et de la force de Dieu, nous rendons recommandables d'une grande constance.                         
LB_3;LB_Is 55, 3;
RB_3;"V/. Cor mundum crea in me, Deus. 
R/. Et spíritum firmum ínnova in viscéribus meis.";"V/.O Dieu, crée en moi un c&oelig;ur pur;  
R/. Et renouvelle au dedans de moi un esprit ferme."
LB_6;LB_Cf. Ier 3, 12b. 14A;
RB_6;"V/. Avérte fáciem tuam a peccátis meis. 
R/. Et omnes iniquitátes meas dele.";"V/. Détourne ta face de mes péchés, 
R/. Efface toutes mes iniquités. "
LB_9;LB_Iac 1, 27;
RB_9;"V/. Sacrifícium Deo spíritus contribulátus. 
R/. Cor contrítum et humiliátum, Deus, non despícies.";"V/. Les sacrifices de Dieu, c'est un esprit brisé; 
R/. ô Dieu, tu ne dédaignes pas un c&oelig;ur brisé et contrit. "
HYMNUS_vesperas;hy_Iesu, quadragenáriæ;
ant7;Per síngulos dies benedícam tibi, Dómine, et mirabília tua narrábo. ;Chaque jour, je te bénirai, Seigneur, et je raconterai tes merveilles. 
ant8;Oculi ómnium in te sperant, Dómine, prope es ómnibus invocántibus te. ;Les yeux de tous, Seigneur, attendent tournés vers toi, tu es proche de tous ceux qui t’invoquent. 
ant9;Iustæ et veræ sunt viæ tuæ, Rex sæculórum. ;Ils sont justes, ils sont vrais, tes chemins, Roi des siècles. 
LB_soir;LB_Iac 5, 16. 19-20;
RB_soir;"R/. Ego dixi: Dómine, * Miserére mei. Ego. 
V/. Sana ánimam meam, quia peccávi tibi.* Miserére mei. Glória Patri. Ego.";"R/. J'ai dit : Seigneur, * aie pitié de moi. J'ai dit. 
V/.Guéris mon âme, car j'ai péché contre toi.* aie pitié de moi. Gloire au Père. J'ai dit."
magnificat;Nemo in Iesum misit manum, quia nondum vénerat hora eius. ;Personne ne mit la main sur Jésus, parce que son heure n'était pas encore venue. 
preces_soir;preces_XIII;
