HYMNUS_laudes;hy_Iam, Christe, sol iustítiæ;
ant1;Audítam fac mihi mane misericórdiam tuam, Dómine. ;Faites-moi entendre au matin votre miséricorde, Seigneur.
ant2;Declinábit Dóminus super Ierúsalem flúvium pacis. ;Le Seigneur détournera un fleuve de paix sur Jérusalem
ant3;Deo nostro iucúnda sit laudátio. ;Que la louange soit agréable pour notre Dieu. 
LB_matin;LB_Cf. 1 Reg 8, 51-53a;
RB_matin;"R/. Ipse liberábit me * De láqueo venántium. Ipse. 
V/. Et a verbo malígno. * De láqueo venántium. Glória Patri. Ipse.";"R/. C'est lui qui m'a dégagé * des filets du chasseur. Il me. 
V/. Et des paroles haineuses. * Des filets du chasseur. Gloire au Père. C'est lui."
benedictus;Qui vult veníre post me, dicit Dóminus, ábneget semetípsum, et tollat crucem suam, et sequátur me.;Qui veut venir à ma suite, qu'il se renonce lui-même, qu'il prenne sa croix chaque jour et me suive. 
preces_matin;preces_III;
oratio_laudes;Actiónes nostras, quæsumus, Dómine, aspirándo præveni et adiuvándo proséquere, ut cuncta nostra operátio a te semper incípiat, et per te coepta finiátur. Per Dóminum.;Que ta grâce inspire notre action, Seigneur, et la soutienne jusqu'au bout, pour que toutes nos activités prennent leur source en toi et reçoivent de toi leur achèvement.
HYMNUS_tertiam;hy_Dei fide, qua vívimus;
HYMNUS_sextam;hy_Qua Christus hora sítiit;
HYMNUS_nonam;hy_Ternis ter horis númerus;
ant4;Advenérunt nobis dies pæniténtiæ ad rediménda peccáta, ad salvándas ánimas.;Les jours de la pénitence nous sont advenus, pour l'expiation des péchés, et le salut de nos âmes.
ant5;"Vivo ego, dicit Dóminus; nolo mortem peccatóris, sed ut magis convertátur et vivat.";Moi je vis, dit le Seigneur. Je ne prends pas plaisir dans la mort du pêcheur, mais à qu'il se convertisse et qu'il vive.
ant6;Per arma iustítiæ virtútis Dei, commendémus nosmetípsos in multa patiéntia.;Par les armes de la justice et de la force de Dieu, nous rendons recommandables d'une grande constance.                         
LB_3;LB_Is 55, 6-7;
RB_3;"V/. Cor mundum crea in me, Deus. 
R/. Et spíritum firmum ínnova in viscéribus meis.";"V/.O Dieu, crée en moi un coeur pur;  
R/. Et renouvelle au dedans de moi un esprit ferme."
oratio_3;Actiónes nostras, quæsumus, Dómine, aspirándo præveni et adiuvándo proséquere, ut cuncta nostra operátio a te semper incípiat, et per te coepta finiátur. Per Dóminum.;Que ta grâce inspire notre action, Seigneur, et la soutienne jusqu'au bout, pour que toutes nos activités prennent leur source en toi et reçoivent de toi leur achèvement.
LB_6;LB_Deut 30, 2-3a;
RB_6;"V/. Avérte fáciem tuam a peccátis meis. 
R/. Et omnes iniquitátes meas dele.";"V/. Détourne ta face de mes péchés, 
R/. Efface toutes mes iniquités. "
oratio_6;Actiónes nostras, quæsumus, Dómine, aspirándo præveni et adiuvándo proséquere, ut cuncta nostra operátio a te semper incípiat, et per te coepta finiátur. Per Dóminum.;Que ta grâce inspire notre action, Seigneur, et la soutienne jusqu'au bout, pour que toutes nos activités prennent leur source en toi et reçoivent de toi leur achèvement.
LB_9;LB_Hebr 10, 35-36;
RB_9;"V/. Sacrifícium Deo spíritus contribulátus. 
R/. Cor contrítum et humiliátum, Deus, non despícies.";"V/. Les sacrifices de Dieu, c'est un esprit brisé; 
R/. ô Dieu, tu ne dédaignes pas un coeur brisé et contrit. "
oratio_9;Actiónes nostras, quæsumus, Dómine, aspirándo præveni et adiuvándo proséquere, ut cuncta nostra operátio a te semper incípiat, et per te coepta finiátur. Per Dóminum.;Que ta grâce inspire notre action, Seigneur, et la soutienne jusqu'au bout, pour que toutes nos activités prennent leur source en toi et reçoivent de toi leur achèvement.
HYMNUS_vesperas;hy_Iesu, quadragenáriæ;
ant7;Misericórdia mea et refúgium meum Dóminus: in ipso sperávi. ;Le Seigneur est ma miséricorde et mon salut, j'espère en Lui.
ant8;Beátus pópulus cuius Dóminus Deus eius. ;Heureux le peuple dont le Seigneur est le Dieu.
ant9;Nunc facta est salus et regnum Dei nostri. ;Maintenant le salut et la royauté sont acquis à notre Dieu.
LB_soir;LB_Iac 4, 7-8. 10;
RB_soir;"R/. Ego dixi: Dómine, * Miserére mei. Ego. 
V/. Sana ánimam meam, quia peccávi tibi.* Miserére mei. Glória Patri. Ego.";"R/. J'ai dit : Seigneur, * aie pitié de moi. J'ai dit. 
V/.Guéris mon âme, car j'ai péché contre toi.* aie pitié de moi. Gloire au Père. J'ai dit."
magnificat;Qui perdíderit ánimam suam propter me, dicit Dóminus, invéniet eam in ætérnum.;Qui perd sa vie à cause de moi, la retrouvera pour l'éternité.
oratio_vesperas;Actiónes nostras, quæsumus, Dómine, aspirándo præveni et adiuvándo proséquere, ut cuncta nostra operátio a te semper incípiat, et per te coepta finiátur. Per Dóminum.;Que ta grâce inspire notre action, Seigneur, et la soutienne jusqu'au bout, pour que toutes nos activités prennent leur source en toi et reçoivent de toi leur achèvement.
preces_soir;preces_IV;
