HYMNUS_laudes;hy_Iam, Christe, sol iustítiæ;
ant1;Acceptábis sacrifícium iustítiæ super altáre tuum, Dómine.;Accepte le sacrifice de justice sur ton autel, Seigneur.
ant2;In Dómino iustificábitur et laudábitur omne semen Israel.;Dans le Seigneur est justifiée et louée toute la descendance d’Israël.
ant3;Introíte in conspéctu Dómini in exsultatióne.;Entrez en présence de Dieu dans l’exultation.
LB_matin;LB_Is 53, 11b-12;
RB_matin;"R/. Ipse liberábit me * De láqueo venántium. Ipse. 
V/. Et a verbo malígno. * De láqueo venántium. Glória Patri. Ipse.";"R/. C'est lui qui m'a dégagé * des filets du chasseur. Il me. 
V/. Et des paroles haineuses. * Des filets du chasseur. Gloire au Père. C'est lui."
benedictus;"Cum víderis nudum, óperi eum, et carnem tuam ne despéxeris; tunc erúmpet quasi mane lumen tuum, et anteíbit fáciem tuam iustítia tua.";
preces_matin;preces_XIII;
oratio_laudes;Inchoáta pæniténtiæ ópera, quæsumus, Dómine, benígno favóre proséquere, ut observántiam, quam corporáliter exercémus, méntibus étiam valeámus implére sincéris. Per Dóminum.;
HYMNUS_tertiam;hy_Dei fide, qua vívimus;
HYMNUS_sextam;hy_Qua Christus hora sítiit;
HYMNUS_nonam;hy_Ternis ter horis númerus;
ant4;Advenérunt nobis dies pæniténtiæ ad rediménda peccáta, ad salvándas ánimas.;Les jours de la pénitence nous sont advenus, pour l'expiation des péchés, et le salut de nos âmes.
ant5;"Vivo ego, dicit Dóminus; nolo mortem peccatóris, sed ut magis convertátur et vivat.";Moi je vis, dit le Seigneur. Je ne prends pas plaisir dans la mort du pêcheur, mais à qu'il se convertisse et qu'il vive.
ant6;Per arma iustítiæ virtútis Dei, commendémus nosmetípsos in multa patiéntia.;Par les armes de la justice et de la force de Dieu, nous rendons recommandables d'une grande constance.                         
LB_3;LB_Is 55, 3;
RB_3;"V/. Cor mundum crea in me, Deus. 
R/. Et spíritum firmum ínnova in viscéribus meis.";"V/.O Dieu, crée en moi un coeur pur;  
R/. Et renouvelle au dedans de moi un esprit ferme."
oratio_3;;
LB_6;LB_Cf. Ier 3, 12b. 14a;
RB_6;"V/. Avérte fáciem tuam a peccátis meis. 
R/. Et omnes iniquitátes meas dele.";"V/. Détourne ta face de mes péchés, 
R/. Efface toutes mes iniquités. "
oratio_6;;
LB_9;LB_Iac 1, 27;
RB_9;"V/. Sacrifícium Deo spíritus contribulátus. 
R/. Cor contrítum et humiliátum, Deus, non despícies.";"V/. Les sacrifices de Dieu, c'est un esprit brisé; 
R/. ô Dieu, tu ne dédaignes pas un coeur brisé et contrit. "
oratio_9;;
HYMNUS_vesperas;hy_Iesu, quadragenáriæ;
ant7;"Clamávi ad te, et sanásti me, Dómine; in ætérnum confitébor tibi.";J’ai crié vers toi et tu m’as guéri, Seigneur. Pour l’éternité je te louerai.
ant8;Beátus vir, cui non imputávit Dóminus peccátum.;Heureux celui à qui Dieu n’impute pas son péché.
ant9;Dedit ei Dóminus potestátem et honórem et regnum, et omnes pópuli ipsi sérvient.;Il fut donné au Seigneur domination, gloire et règne, et tous les peuples, le servirent.
LB_soir;LB_Iac 4, 7-8. 10;
RB_soir;"R/. Ego dixi: Dómine, * Miserére mei. Ego. 
V/. Sana ánimam meam, quia peccávi tibi.* Miserére mei. Glória Patri. Ego.";"R/. J'ai dit : Seigneur, * aie pitié de moi. J'ai dit. 
V/. Guéris mon âme, car j'ai péché contre toi.* Aie pitié de moi. Gloire au Père. J'ai dit."
magnificat;Qui perdíderit ánimam suam propter me, dicit Dóminus, invéniet eam in ætérnum.;
oratio_vesperas;Actiónes nostras, quæsumus, Dómine, aspirándo præveni et adiuvándo proséquere, ut cuncta nostra operátio a te semper incípiat, et per te coepta finiátur. Per Dóminum.;
preces_soir;preces_I
