HYMNUS_laudes;hy_Aurora lucis rutilat;;
ant1;Cor meum et caro mea exsultavérunt in Deum vivum, allelúia.;Mon coeur et ma chair tressaillent vers le Dieu vivant, alléluia.;Ps LXXXIV 3
ant2;Eleváta est domus Dómini, et fluent ad eam omnes gentes, allelúia.;La maison du Seigneur est élevée et toutes les nations affluent vers elle, alléluia.;Cf. Is II 2 et Mi IV 1
ant3;Dícite in géntibus: Dóminus regnávit, allelúia.;Dites parmi les nations : Le Seigneur est roi, alléluia.;Ps XCVI 10
LB_matin;LB_Rom 10, 8b-10;;
RB_matin;"R/. Surréxit Dóminus de sepúlcro,* Allelúia, allelúia. Surréxit. 
V/. Qui pro nobis pepéndit in ligno. *Allelúia, allelúia. Glória Patri. Surréxit.";"R/. Le Seigneur s'est relevé du tombeau,* Alléluia, alléluia. Le Seigneur.
V/. Lui qui pour nous a pendu sur le bois. *Alléluia, alléluia. Gloire au Père. Le Seigneur.";
benedictus;Operámini non cibum qui perit, sed qui pérmanet in vitam ætérnam, allelúia.;Travaillez, non pour la nourriture qui périt, mais pour celle qui demeure pour la vie  éternelle, alléluia.;Jean VI 27
preces_matin;preces_IX;;
oratio_laudes;Deus, qui errántibus, ut in viam possint redíre, veritátis tuæ lumen osténdis, da cunctis, qui christiána professióne censéntur, et illa respúere, quæ huic inimíca sunt nómini, et ea quæ sunt apta sectári. Per Dóminum.;Ô Dieu, qui montre la lumière de ta vérité à ceux qui s’égarent pour qu’ils puissent revenir sur le chemin, donne à tous ceux qui appartiennent à la foi chrétienne de rejeter les choses indignes de ce nom et de rechercher à celles qui lui sont conformes.;
HYMNUS_tertiam;hy_Iam surgit hora tértia;;
HYMNUS_sextam;hy_Veníte, servi, súpplices;;
HYMNUS_nonam;hy_Hæc hora, quæ resplénduit;;
ant4;Allelúia, allelúia, allelúia.;Alléluia, alléluia, alléluia.;
ant5;Allelúia, allelúia, allelúia.;Alléluia, alléluia, alléluia.;
ant6;Allelúia, allelúia, allelúia.;Alléluia, alléluia, alléluia.;
LB_3;LB_Ap 1, 17c-18;;
RB_3;"V/. Surréxit Dóminus vere, allelúia. 
R/. Et appáruit Simóni, allelúia.";"V/. Le Seigneur est vraiment ressuscité, alléluia.
R/. Et il est apparu à Simon, alléluia.";Luc XXIV 34
oratio_3;Deus, qui errántibus, ut in viam possint redíre, veritátis tuæ lumen osténdis, da cunctis, qui christiána professióne censéntur, et illa respúere, quæ huic inimíca sunt nómini, et ea quæ sunt apta sectári. Per Dóminum.;Ô Dieu, qui montre la lumière de ta vérité à ceux qui s’égarent pour qu’ils puissent revenir sur le chemin, donne à tous ceux qui appartiennent à la foi chrétienne de rejeter les choses indignes de ce nom et de rechercher à celles qui lui sont conformes.;
LB_6;LB_Col 2, 9. 10a. 12;;
RB_6;"V/. Gavísi sunt discípuli, allelúia. 
R/. Viso Dómino, allelúia.";"V/. Les disciples furent remplis de joie, alléluia.
R/. En voyant le  Seigneur, alléluia.";Jean XX 20
oratio_6;Deus, qui errántibus, ut in viam possint redíre, veritátis tuæ lumen osténdis, da cunctis, qui christiána professióne censéntur, et illa respúere, quæ huic inimíca sunt nómini, et ea quæ sunt apta sectári. Per Dóminum.;Ô Dieu, qui montre la lumière de ta vérité à ceux qui s’égarent pour qu’ils puissent revenir sur le chemin, donne à tous ceux qui appartiennent à la foi chrétienne de rejeter les choses indignes de ce nom et de rechercher à celles qui lui sont conformes.;
LB_9;LB_2 Tim 2, 8. 11;;
RB_9;"V/. Mane nobíscum, Dómine, allelúia. 
R/. Quóniam advesperáscit, allelúia.";"V/. Reste avec nous, Seigneur, alléluia.
R/. Car le soir tombe, alléluia.";Luc XXIV 29
oratio_9;Deus, qui errántibus, ut in viam possint redíre, veritátis tuæ lumen osténdis, da cunctis, qui christiána professióne censéntur, et illa respúere, quæ huic inimíca sunt nómini, et ea quæ sunt apta sectári. Per Dóminum.;Ô Dieu, qui montre la lumière de ta vérité à ceux qui s’égarent pour qu’ils puissent revenir sur le chemin, donne à tous ceux qui appartiennent à la foi chrétienne de rejeter les choses indignes de ce nom et de rechercher à celles qui lui sont conformes.;
HYMNUS_vesperas;hy_Ad cenam Agni próvidi;;
ant7;Erit tibi Dóminus in lucem sempitérnam, et Deus tuus in glóriam tuam, allelúia.;Le Seigneur sera pour toi une lumière éternelle, et ton Dieu sera ta gloire, alléluia.;Is LX 19
ant8;Láqueus contrítus est, et nos liberáti sumus, allelúia.;Le filet s'est rompu, et nous avons été délivrés, alléluia.;Ps CXXIV 7
ant9;Ego, si exaltátus fúero a terra, ómnia traham ad meípsum, allelúia.;Moi, quand j'aurai été élevé de la terre, j'attirerai tous les hommes à moi, alléluia.;Jean XII 32
LB_soir;LB_Hebr 8, 1b-3a;;
RB_soir;"R/. Gavísi sunt discípuli, *Allelúia, allelúia. Gavísi. 
V/. Viso Dómino. * Allelúia, allelúia. Glória Patri. Gavísi.";"R/. Les disciples furent emplis de joie, *Alléluia, alléluia. Les disciples. 
V/. En voyant le Seigneur. * Alléluia, alléluia. Gloire au Père. Les disciples.";Jean XX 20
magnificat;Hoc est opus Dei, ut credátis in eum, quem misit ille, allelúia.;Voici l'oeuvre que Dieu demande, c'est que vous croyiez en celui  qu'il a envoyé. alléluia.;Jean VI 29
oratio_vesperas;Deus, qui errántibus, ut in viam possint redíre, veritátis tuæ lumen osténdis, da cunctis, qui christiána professióne censéntur, et illa respúere, quæ huic inimíca sunt nómini, et ea quæ sunt apta sectári. Per Dóminum.;Ô Dieu, qui montre la lumière de ta vérité à ceux qui s’égarent pour qu’ils puissent revenir sur le chemin, donne à tous ceux qui appartiennent à la foi chrétienne de rejeter les choses indignes de ce nom et de rechercher à celles qui lui sont conformes.;
preces_soir;preces_X
